x,y,result
20.1,23.9,missed
6.1,7.260000000000005,missed
25.0,9.1,missed
27.7,5.260000000000005,made
16.6,17.1,made
11.3,4.659999999999997,missed
13.3,28.9,missed
36.3,28.6,missed
24.2,19.4,missed
16.8,28.86,missed
20.1,16.959999999999994,missed
26.8,4.060000000000002,made
37.3,6.7,missed
11.2,26.760000000000005,missed
35.2,23.6,missed
39.0,28.1,made
27.4,8.959999999999994,made
25.3,4.159999999999997,made
32.8,30.0,missed
6.9,23.959999999999994,missed
9.5,9.5,made
13.0,17.159999999999997,made
23.5,13.5,missed
7.0,24.060000000000002,made
31.4,14.3,missed
24.8,8.1,made
21.4,17.5,made
33.5,27.560000000000002,missed
39.1,25.36,missed
22.8,7.9,missed
14.5,28.86,made
24.5,7.6,missed
19.3,31.0,missed
26.3,5.560000000000002,missed
25.0,2.8599999999999994,missed
35.9,27.560000000000002,missed
13.4,28.1,made
48.0,4.859999999999999,made
6.9,26.4,missed
23.6,4.560000000000002,made
48.3,9.7,missed
25.6,4.060000000000002,made
32.9,18.1,made
25.2,12.2,missed
22.1,4.260000000000005,missed
25.0,2.8599999999999994,made
48.0,7.1,missed
48.6,7.760000000000005,missed
19.9,11.2,missed
13.7,4.159999999999997,missed
23.7,6.0,made
15.6,16.659999999999997,missed
9.4,26.5,made
38.5,25.86,missed
24.4,11.5,missed
35.7,31.259999999999998,missed
8.2,28.4,made
27.1,5.959999999999994,missed
11.6,9.659999999999997,made
25.0,13.0,missed
37.2,25.959999999999994,missed
31.3,19.8,missed
20.1,7.6,made
23.0,22.260000000000005,missed
23.2,10.6,made
39.6,1.7600000000000051,missed
25.4,7.2,made
1.9,2.9599999999999937,missed
39.6,13.060000000000002,missed
7.9,28.1,missed
9.5,23.459999999999994,missed
15.7,14.0,made
25.6,5.459999999999994,missed
21.8,8.560000000000002,made
28.7,17.0,missed
44.9,19.060000000000002,missed
19.5,17.060000000000002,missed
32.1,19.1,made
25.6,3.4599999999999937,made
32.0,16.7,made
30.3,15.959999999999994,made
25.5,7.6,made
10.8,17.1,missed
8.7,24.36,missed
18.0,18.4,made
1.8,6.659999999999997,missed
23.5,7.1,made
29.1,14.260000000000005,made
10.7,14.7,missed
28.4,6.859999999999999,missed
26.1,5.7,missed
39.1,26.36,made
24.7,6.2,made
5.0,18.959999999999994,missed
35.5,19.1,made
28.5,7.659999999999997,missed
18.7,18.6,missed
24.8,4.959999999999994,made
32.6,19.8,made
31.6,20.9,missed
25.5,5.359999999999999,made
45.8,22.4,missed
25.9,5.260000000000005,missed
25.1,4.159999999999997,made
20.9,30.8,made
20.2,14.560000000000002,made
30.7,19.8,made
27.0,15.760000000000005,made
13.1,28.3,missed
24.8,4.560000000000002,made
14.5,16.1,missed
20.2,12.959999999999994,missed
24.1,7.6,missed
32.2,12.260000000000005,made
26.7,19.2,made
40.8,28.2,missed
45.9,23.8,made
25.1,8.060000000000002,missed
2.4,5.060000000000002,made
25.1,7.0,made
24.2,2.760000000000005,made
23.6,6.1,made
17.9,16.060000000000002,made
24.1,6.1,missed
24.1,7.1,missed
24.8,5.4,made
36.5,26.86,missed
24.7,6.8,made
46.5,19.159999999999997,missed
29.7,14.4,missed
38.8,8.159999999999997,made
24.7,5.8,made
46.3,19.9,missed
38.4,26.060000000000002,made
32.8,14.7,made
12.7,26.560000000000002,missed
36.4,3.8599999999999994,made
30.7,17.6,missed
26.3,4.359999999999999,missed
44.7,25.9,missed
29.0,11.7,missed
45.8,34.9,missed
36.7,7.060000000000002,missed
25.0,2.8599999999999994,made
16.3,18.6,made
27.4,13.9,missed
29.1,4.260000000000005,made
24.8,13.6,made
24.0,4.560000000000002,made
32.8,17.159999999999997,missed
16.5,6.260000000000005,missed
11.0,23.560000000000002,missed
34.5,12.5,made
16.3,15.159999999999997,made
35.1,14.86,missed
29.7,7.3,missed
25.2,5.260000000000005,made
20.7,32.9,missed
24.4,7.8,made
26.3,16.459999999999994,made
18.6,31.0,missed
1.1,7.359999999999999,missed
21.9,6.4,made
39.4,11.86,made
14.5,29.2,missed
24.8,32.7,missed
24.5,6.8,made
38.0,30.7,missed
